"ID","A1B1","A1B2","A1B3","A1B4","A2B1","A2B2","A2B3","A3B1","A3B2","A3B3","A3B4","A4B1","A4B2"
32,1.23911882578477,-4.97746981542068,2.65893369024058,1.07941729939533,-0.321778369382612,2.16381530754219,-1.84203693815958,1.36724783695701,0.777861830362136,-0.337782447476114,-1.80732721984304,-0.020995424596575,0.020995424596575
33,-0.291286534160421,-1.95633334213968,1.39211964637408,0.855500229926023,-0.444960782181411,0.649928655584395,-0.204967873402984,2.56235525247317,1.24965464208126,-1.05949727916865,-2.75251261538579,-0.163808596164561,0.163808596164561
34,1.76228850906051,-6.95233432529129,0.832685613629758,4.35736020260102,0.370767895066077,1.02332837115745,-1.39409626622353,1.73740786189498,1.83597516171478,-0.525470776591042,-3.04791224701871,-0.357296269573473,0.357296269573473
35,0.134205532917717,-5.31688161333924,2.78879209827527,2.39388398214625,0.00338533848371609,0.569655617763509,-0.573040956247225,1.54920825217474,0.828029468948106,-0.422374771189997,-1.95486294993285,-0.128123363279682,0.128123363279682
36,0.789916539145687,-6.338310908259,3.75205833081731,1.796336038296,0.0926224286859531,0.921822416396871,-1.01444484508282,2.00174845889146,2.2436234393248,-1.12492977638741,-3.12044212182885,0.0471078507864677,-0.0471078507864677
37,1.62978216197809,-6.43964107637,2.52961468821945,2.28024422617246,0.459620454234512,2.82563295604012,-3.28525341027463,1.68359891583234,1.22030707462805,-0.64513540343825,-2.25877058702214,0.000549479956393651,-0.000549479956393651
38,2.11305918305461,-2.19042727774164,0.186099025548276,-0.10873093086124,-0.0262810548441878,-0.206395386425099,0.232676441269287,-0.226090289455253,0.257786041221615,0.125649714038181,-0.157345465804543,0.0303181607999364,-0.0303181607999364
39,-0.113893856462972,-5.35821334407752,1.63332695340472,3.83878024713577,0.0389144731401162,1.3701554349345,-1.40906990807461,0.861174047725946,0.594450626732356,0.100752958654617,-1.55637763311292,-0.49652294767509,0.49652294767509
40,1.30385677682736,-5.68855270592653,1.65570295664724,2.72899297245193,0.665149267119976,2.13549999611091,-2.80064926323089,0.772873919800969,0.966151690207295,-0.107793371665725,-1.63123223834254,-0.208083104617652,0.208083104617652
41,0.802358584039232,-2.23085892262885,1.82135854282464,-0.392858204235022,-0.475943073398467,0.368201666817937,0.10774140658053,0.203985768453544,-0.19251128229029,0.348893040380663,-0.360367526543916,0.567460433731348,-0.567460433731348
42,1.08579053905763,-4.73595634909781,0.252672313539413,3.39749349650077,0.356521843222338,0.0406213326066197,-0.397143175828957,-0.132144565040892,0.831206745694304,-0.00396445594192434,-0.695097724711488,-0.317880822228017,0.317880822228017
43,0.727683899763293,-5.80466213771184,2.93608007548449,2.14089816246406,0.0561917944952332,2.39893044096488,-2.45512223546012,1.29556786559585,1.02871489901598,-0.332114330454513,-1.99216843415732,0.0972234234880185,-0.0972234234880185
44,2.12396170181556,-5.43472477131455,2.07405784773215,1.23670522176684,0.842336548851246,1.98973674582232,-2.83207329467357,1.23325927838912,1.08409698306504,-0.457581635071932,-1.85977462638223,0.129874105129182,-0.129874105129182
45,2.81250001529168,-6.67511281395303,2.26416352182992,1.59844927683143,-0.0470417377123065,1.52101869597204,-1.47397695825973,2.72186353156263,2.04137916643616,-1.00318531528013,-3.76005738271866,-0.194681171105381,0.194681171105381
46,0.822202950928235,-0.437751226729441,0.696347157956421,-1.08079888215521,-0.383815686529858,0.885415465999882,-0.501599779470024,0.773052878453056,-0.194000282624453,-0.0431694637542926,-0.53588313207431,0.213408592245839,-0.213408592245839
47,2.17539812318897,-6.14175268854681,1.70570804481358,2.26064652054426,0.458962035084277,2.7325334849727,-3.19149552005698,1.5898360865809,0.992243187683265,-0.523446732665315,-2.05863254159885,-0.0379354642786538,0.0379354642786538
48,1.94280788407852,-5.19017144786038,1.40978175905243,1.83758180472943,0.350843674997883,2.35765769383711,-2.70850136883499,0.65822700779375,0.512809027188456,-0.350435875226095,-0.82060015975611,-0.0134063471268794,0.0134063471268794
49,1.7872602293556,-6.8050622288379,0.947569116932048,4.07023288255025,0.317647861211066,1.07634781347935,-1.39399567469042,1.74394937493228,1.87687861545262,-0.65089580188793,-2.96993218849697,-0.522036304105482,0.522036304105482
50,0.161621847378869,-6.28830116100893,3.62225829271424,2.50442102091582,0.305707648730364,0.995087790381857,-1.30079543911222,1.52515123511344,1.79648395619056,-0.703067815334908,-2.61856737596909,-0.00848783986096739,0.00848783986096739
51,1.14369778596916,-5.04325733213724,1.03722597036032,2.86233357580775,0.388952985721945,-0.567391203991185,0.17843821826924,0.919279014029959,1.17854787810766,0.0942352380079508,-2.19206213014557,-0.123640591482167,0.123640591482167
52,0.415660905427958,-0.658968652629412,-0.181932197961309,0.425239945162764,0.212366208107216,1.50076892255903,-1.71313513066625,1.082567644498,1.31643599602743,-0.463717184434332,-1.9352864560911,-0.390566612214593,0.390566612214593
53,-0.345993281805796,-0.739858942324879,1.08021278182057,0.00563944231010621,0.56027029748664,1.73068573338703,-2.29095603087367,0.722635731377382,0.993489161217746,-0.0489369127226348,-1.66718797987249,0.30867659217583,-0.30867659217583
54,1.56268749643504,-2.55299744876542,0.384385873633338,0.605924078697042,0.932741474022948,2.49185436055499,-3.42459583457794,0.892235445507715,0.147418062817057,-0.0129387959343732,-1.0267147123904,-0.0395469790622874,0.0395469790622874
55,1.36488509223248,-5.88744408879982,3.56506968089018,0.957489315677171,0.428682307078401,0.239750005237046,-0.668432312315448,1.8011228993878,2.04221045280826,-0.9691403466693,-2.87419300552676,0.0534894241106549,-0.0534894241106549
56,0.355673437041087,-1.83582402426123,-0.0640464973873008,1.54419708460745,-0.229657669186405,1.40555439779442,-1.17589672860802,0.151123717176864,0.0553364886632164,0.231045985303358,-0.437506191143439,0.11482296149708,-0.11482296149708
57,1.73976689759893,-6.90032304292392,0.842160645850412,4.31839549947457,0.383718094341383,1.22412117325459,-1.60783926759598,1.87892910043578,1.90871104553308,-0.523889968178599,-3.26375017779026,-0.388003714628852,0.388003714628852
58,1.9345295828374,-5.55001132977409,2.87342941257299,0.742052334363704,0.354353287834636,2.01522993822706,-2.3695832260617,1.36533973608695,1.27639301661167,-0.480679634594721,-2.1610531181039,0.348071964165815,-0.348071964165815
59,2.30713255606616,-7.41744641682669,1.74542106581146,3.36489279494907,-0.0508172119942108,1.418574012481,-1.36775680048679,2.55500538286463,2.35974850348831,-1.08953382886629,-3.82522005748665,-0.146976939893023,0.146976939893023
60,0.18197307422397,-0.284214898929811,0.601746894923498,-0.499505070217657,-0.280591983666506,0.00435307276931323,0.276238910897193,0.510971130245385,-0.125432861031986,-0.12507684696194,-0.260461422251459,0.169317345771656,-0.169317345771656
61,-0.259424108383739,1.46642729695978,0.412430040118774,-1.61943322869482,0.744374510681932,1.19518519503242,-1.93955970571435,0.854926598961197,0.494344479899641,-0.250500626904599,-1.09877045195624,0.321133161656319,-0.321133161656319
62,1.56030294566606,-6.61894923213458,2.17439717313939,2.88424911332913,0.109312888395565,2.01978567073277,-2.12909855912834,1.72520104230996,1.28715624815421,-0.0541460946749028,-2.95821119578926,-0.243827029337441,0.243827029337441
63,1.46126642859129,-6.25246156851811,2.48188563226714,2.30930950765968,0.452047666475031,2.90829133168009,-3.36033899815512,1.67463899063363,1.16403656283783,-0.461374679620021,-2.37730087385144,-0.0512235177962008,0.0512235177962008
64,-0.263666069824189,-4.54848753840459,1.38515940643444,3.42699420179434,-0.610155274694349,0.329837575571322,0.280317699123027,0.489223645984413,0.528580211639034,-0.0990625392450683,-0.918741318378379,-0.323167579661629,0.323167579661629
65,0.74761636328168,-3.54397257001229,-0.0540063809702785,2.85036258770089,0.441931044996838,-0.445139987254231,0.00320894225739271,-0.348577423598642,0.106376621230002,-0.097530903094233,0.339731705462873,-0.453592296440996,0.453592296440996
66,0.00149820272295476,-5.59167342187096,1.98281201346135,3.60736320568666,0.426309413041946,0.200479392964737,-0.626788806006682,1.23600364160078,1.14726106931918,0.0187751402562282,-2.40203985117618,-0.5543355500413,0.5543355500413
67,0.837631529690332,-3.8505467234381,1.8154180679824,1.19749712576537,0.903748351890125,2.17707714129142,-3.08082549318155,0.709207767138675,1.15969273916629,-0.366171761823861,-1.5027287444811,0.362049981687869,-0.362049981687869
68,0.202628062176195,-2.06837671688831,1.28084756770357,0.584901087008555,0.0985487808888752,0.255690800458413,-0.354239581347288,-0.706354026385111,0.167135135677045,0.266863833905828,0.272355056802238,0.13254580231007,-0.13254580231007
69,1.03663993846562,-7.21218345570726,2.884384484481,3.29115903276064,-0.522515097092432,1.30878612669197,-0.786271029599535,2.50969910158419,2.32566167203501,-0.908744231951755,-3.92661654166745,-0.067261006549682,0.067261006549682
70,-0.00487635688915751,-5.19762069947665,1.98904731111657,3.21344974524924,-0.556123759261155,1.49173895511647,-0.935615195855313,1.2878089343973,0.878531123734639,-0.719340607583265,-1.44699945054867,-0.103144522397517,0.103144522397517
71,0.0776758151747675,-0.218661352970356,-0.346629228276061,0.487614766071649,-0.754973961618986,0.587881813955333,0.167092147663653,0.734546454061989,0.191629147195955,-0.350511854807567,-0.575663746450377,-0.176647293844526,0.176647293844526
72,0.510584632313195,-4.01202822795382,2.16301354815202,1.33843004748861,1.1192319050459,-1.04968288595221,-0.0695490190936945,0.383052043336253,0.266787971369874,0.185025860363373,-0.834865875069501,0.102953187510099,-0.102953187510099
73,0.276334145656624,-0.810347372726118,0.488460781462351,0.0455524456071433,0.762334047894319,0.247607931447862,-1.00994197934218,-0.62323828752356,0.486096382801608,-0.219387753304735,0.356529658026687,0.0406769779386348,-0.0406769779386348
74,3.31866882829468,-6.13557884513846,2.02313872457925,0.793771292264529,0.264700111220933,1.40031938852257,-1.6650194997435,1.774641433091,1.84543218375789,-0.456399327547456,-3.16367428930144,0.231259635714709,-0.231259635714709
75,2.86767153745715,-5.30833141500023,1.1036329844118,1.33702689313128,0.285341347309074,-0.0908643957879623,-0.194476951521112,1.60008445482765,1.72457172973374,-0.624483641451538,-2.70017254310985,-0.488890895556667,0.488890895556667
76,2.64848658093722,-3.59356555415438,-0.166341679663826,1.11142065288099,0.941907480563244,-1.47244865315822,0.530541172594973,0.471565053802931,0.26942536340087,0.0727971030086642,-0.813787520212466,-0.147934291850751,0.147934291850751
77,0.0476183070574227,-5.40361180184095,2.14466075776836,3.21133273701516,0.965075194763565,-0.762554898490617,-0.202520296272948,0.694325456394701,1.08633637771591,-0.0100688874561435,-1.77059294665446,0.222869997042214,-0.222869997042214
78,0.348571296760888,0.043713789494206,-0.0810663512648356,-0.311218734990258,0.0819249467114752,-0.792308776709319,0.710383829997844,-0.470266224207173,0.711510241548407,0.194098373393975,-0.435342390735209,0.0620810232432952,-0.0620810232432952
79,1.5777556897792,-2.74377314781675,0.401639948850309,0.764377509187251,1.00380556340553,2.71908802495261,-3.72289358835814,1.26223245838025,0.485091235414649,-0.195323548902424,-1.55200014489248,0.245671316828299,-0.245671316828299
80,3.20444948656513,-5.57048299299909,0.635757523620232,1.73027598281374,0.303446773665012,0.581961728657833,-0.885408502322845,1.58286215521457,1.36587215599387,-0.496066884839737,-2.4526674263687,-0.614397003768238,0.614397003768238
81,2.84336899233445,-3.45220392237061,0.578322585761488,0.0305123442746724,-0.242569154643899,1.89343498932127,-1.65086583467737,1.3513465783472,1.15462428194531,-0.532457288672325,-1.97351357162019,-0.691701993796297,0.691701993796297
82,-0.853905857947585,-4.06079137634545,1.91981504149071,2.99488219280233,-0.308094357957409,1.1545738959497,-0.84647953799229,2.19973194977504,1.64288413098144,-0.827187505645107,-3.01542857511137,-0.00324978085564041,0.00324978085564041
83,1.32068369918443,-0.698996958465034,1.81101704603928,-2.43270378675867,0.22607120331622,1.07001506634584,-1.29608626966206,0.70273440874176,0.0408313056628612,0.229704029813374,-0.973269744217996,0.0323164841639622,-0.0323164841639622
84,0.103682719502173,1.88033295570631,-0.720303791810567,-1.26371188339791,1.51919112613981,-0.610519997407844,-0.908671128731966,-0.454442777688259,-0.237958380156712,0.746520289891378,-0.054119132046407,0.275525333513229,-0.275525333513229
85,1.33200786879936,-5.58716034867612,2.16231588896248,2.09283659091428,0.428175690218636,2.59831771250303,-3.02649340272167,1.3098807813549,0.527282500000106,-0.03084107501445,-1.80632220634055,-0.107385961554828,0.107385961554828
86,1.26524100599139,-5.05684081849045,1.97785296029134,1.81374685220772,-0.0343022958309745,2.30170135246663,-2.26739905663565,1.07811213163214,0.755749895396677,-0.707163652762134,-1.12669837426668,-0.00310851279192075,0.00310851279192075
87,1.60834137112858,-5.10329552334609,2.75424534040086,0.740708811816649,-0.319299940727852,-0.0676308163037333,0.386930757031585,1.32173100523932,1.89018428925845,-0.450002896088209,-2.76191239840956,-0.245970492205858,0.245970492205858
88,1.31721774093714,-4.50078158537773,0.855392560096403,2.32817128434419,0.094430720025181,1.47069892335228,-1.56512964337746,0.380985362997162,-0.157334166593938,0.176226006194426,-0.399877202597651,0.601979589059125,-0.601979589059125
89,3.30176204558574,-5.0103106390391,0.263999557197294,1.44454903625607,0.515758176568988,0.663988684911945,-1.17974686148093,1.14038510803418,0.669607376071719,-0.340154402311582,-1.46983808179432,-0.555690207547868,0.555690207547868
90,2.11594347362088,-6.41341662499753,2.70698989626461,1.59048325511204,-0.429876618257346,1.18716844285485,-0.757291824597501,2.49511076928794,2.10833789170048,-0.972996457931619,-3.63045220305679,-0.260170048701598,0.260170048701598
91,-0.405707342244805,0.44881211993128,0.356563465590722,-0.399668243277197,0.612647427101768,0.0950036786733577,-0.707651105775126,-0.193661533624413,0.76244199812794,-0.0941943146674023,-0.474586149836125,-0.482005040153557,0.482005040153557
92,0.0915523728858986,-6.08506854646657,1.87987740178358,4.11363877179708,0.347172234806717,0.120935383710299,-0.468107618517016,1.55978536504772,1.81485933789317,-0.493170183555937,-2.88147451938495,-0.330559027300035,0.330559027300035
93,0.37965693854879,-7.13896327639982,2.95307582653152,3.8062305113195,-0.288675872883257,1.55759991034368,-1.26892403746043,2.38634764402579,1.97785530807186,-0.671968130720345,-3.69223482137731,-0.225587619176582,0.225587619176582
94,2.40102108472059,-6.46663856107345,0.852990690357233,3.21262678599564,0.528802766945382,1.04932078079122,-1.5781235477366,1.82196632792693,1.85100921432778,-0.449057677616844,-3.22391786463786,-0.545427545506256,0.545427545506256
95,0.460402568650073,0.144175441858296,-1.05708963483743,0.452511624329064,0.201360830000251,-1.29023904644688,1.08887821644663,-0.513165248316563,0.167550726486774,0.263897146499045,0.081717375330743,0.0036462854618998,-0.0036462854618998
96,0.0883535675639264,-3.94312104118549,2.56809006301287,1.28667741060869,0.0960424361357623,-0.0231284516067532,-0.072913984529009,-0.000222224316759403,0.700948250241366,-0.438076936438049,-0.262649089486558,0.584849922794605,-0.584849922794605
97,0.141554976780466,-2.30319869601976,0.447549068930407,1.71409465030888,-0.534545250731967,1.5234250867479,-0.988879836015936,2.23634859588182,1.76620723729566,-1.19733517911245,-2.80522065406503,0.0418553287387976,-0.0418553287387976
98,3.26938050624732,-5.54470913286818,0.387758764609611,1.88756986201125,0.308234338008133,1.73609555893694,-2.04432989694507,1.05142404720803,1.12444676880404,-0.247990312153107,-1.92788050385896,-0.147261330713234,0.147261330713234
99,3.12084293887582,-5.31482418308605,1.56952277913946,0.624458465070766,0.58245099621595,0.21907218523872,-0.801523181454671,1.78583511068108,1.49384574799238,-0.473531556317529,-2.80614930235594,-0.158778009651344,0.158778009651344
100,0.499712699514643,-0.167420037590912,0.0173165819426129,-0.349609243866345,0.15770695875447,2.97797586876136,-3.13568282751582,-0.381051434635621,-0.259351779117526,0.393719556605867,0.246683657147281,-0.214445425139241,0.214445425139241
101,3.12414648597997,-6.05160009246257,1.9458203175147,0.981633288967899,0.28245128184675,1.39503214872041,-1.67748343056716,1.60640667140799,2.103927661271,-0.540876084824553,-3.16945824785444,0.316754431334537,-0.316754431334537
102,-0.634262079512316,-3.64045544390509,1.12420506577491,3.1505124576425,-0.200727821332303,0.557249517179445,-0.356521695847142,-0.386809091285429,-0.657026476494792,0.323429103054981,0.720406464725241,-0.0749327095065998,0.0749327095065998
103,2.7404026103624,-6.64178298870043,1.44487548975371,2.45650488858431,-0.0321641216642656,1.21720637251036,-1.18504225084609,2.53153090818806,2.19998727054469,-1.10419913717431,-3.62731904155843,-0.212482306012013,0.212482306012013
104,0.570929500873508,-5.70997975404551,1.25706237102312,3.88198788214888,0.809595911309112,0.97113280922166,-1.78072872053077,1.066143797562,1.00510996957971,-0.306229771033929,-1.76502399610778,-0.273194309788188,0.273194309788188
105,1.50262940133064,-1.28218877788417,-0.479165386203979,0.258724762757501,0.44877665813997,-0.105063077520844,-0.343713580619126,1.23560580393644,0.391194812516384,-0.537299010170174,-1.08950160628265,-0.30214735225658,0.30214735225658
106,0.297233866493563,-1.26871557782381,0.991481861130048,-0.0200001497997995,-0.0378190353278382,0.131205240849628,-0.0933862055217902,0.0314154619445523,0.0565699987294421,0.0728955174569812,-0.160880978130976,-0.0183404078283094,0.0183404078283094
107,0.504369577383617,-5.31503096585,3.26386841842661,1.54679297003977,0.334324316971503,1.93038182512905,-2.26470614210055,0.999996668751627,1.12161351129639,-0.217305958306484,-1.90430422174153,0.2280681085634,-0.2280681085634
108,2.03682723855905,-5.459284574899,2.13258864937532,1.28986868696463,0.789109078233474,1.94673827998966,-2.73584735822314,0.923272330169454,0.711641034341943,0.0532706194972449,-1.68818398400864,-0.0400248973175966,0.0400248973175966
109,1.79913489271594,-3.87344861856017,0.666484644574906,1.40782908126933,0.109945321359943,-0.449889754330918,0.339944432970975,0.107527488901477,0.0782696575549001,0.523146052631066,-0.708943199087443,0.171224984036848,-0.171224984036848
110,1.13792134872763,-4.6310476676027,3.05985696139459,0.433269357480486,0.0140507363402389,1.0986169822895,-1.11266771862974,1.31060352383915,0.841819326023078,-0.572503837537284,-1.57991901232495,-0.0112091734598099,0.0112091734598099
111,1.78581722954172,-1.9309489866912,0.114604010881453,0.030527746268028,1.52385702131609,0.33239235766908,-1.85624937898517,-0.0533955472079964,0.230340672619523,0.0261161264266708,-0.203061251838197,0.483585300778795,-0.483585300778795
112,2.75510790560975,-5.43314261164869,0.332872847164833,2.3451618588741,0.886894522646177,1.30780779204966,-2.19470231469584,0.942408385592959,0.851757714400824,0.00110124998708348,-1.79526734998087,-0.208072110900348,0.208072110900348
113,0.205568045584975,-3.7326104966461,1.13792591952984,2.38911653153129,0.167104961721388,-0.0423497519408481,-0.12475520978054,-0.0505945495593527,-0.207906461196026,0.16098926409252,0.0975117466628591,0.112665500818298,-0.112665500818298
114,2.27970445411086,-5.86739349130271,1.55970254648383,2.02798649070803,0.567215309740362,1.95269590398178,-2.51991121372215,1.95880475366577,1.19541207015062,-0.996796058492095,-2.1574207653243,-0.410674045207861,0.410674045207861
115,-0.11445906740116,-0.0467681510988956,-0.485342978871742,0.646570197371798,-0.439608408673749,0.337690281469842,0.101918127203907,-0.899148443337875,-0.923034778320346,0.302663535976942,1.51951968568128,0.253526670882875,-0.253526670882875
116,2.10124082461232,-4.30051466386847,1.274991167167,0.924282672089145,-0.46125947858284,1.70755720931938,-1.24629773073654,0.525219509457706,0.0552304774719859,-0.201357301013132,-0.37909268591656,0.222762138057455,-0.222762138057455
117,1.23620094599498,-1.6364458204486,0.406099671794279,-0.00585479734066169,-0.369524753188136,2.68018991832055,-2.31066516513242,1.24590086473322,1.05739224205469,-0.862870122282656,-1.44042298450526,0.0959684185820869,-0.0959684185820869
118,1.39075801041487,-3.64153787567145,1.53676011971399,0.714019745542584,0.184504236983717,-0.46077824332289,0.276274006339172,-0.308632950273794,-0.0665163622273352,0.459374145100437,-0.0842248325993069,0.143874170864332,-0.143874170864332
119,0.865120668066499,-0.97141236964858,1.0597800893871,-0.953488387805022,0.281111858968318,0.000704432959477895,-0.281816291927796,0.478811126255243,0.0430789899633661,0.29330215239175,-0.81519226861036,0.341400089364127,-0.341400089364127
120,1.93076357147385,-5.84376046333861,1.09156473673126,2.8214321551335,-0.505698037127485,0.162026770458219,0.343671266669266,1.70477815404775,1.81905787809246,-0.630289563137743,-2.89354646900246,-0.265267370096427,0.265267370096427
121,-1.72198920255427,1.46936476727528,-0.413845201799037,0.666469637078031,-0.129008197788206,-0.215233252546505,0.344241450334711,0.00337139786137103,-0.379165717353435,0.152273703861482,0.223520615630581,-0.319255276415145,0.319255276415145
122,2.92817494307442,-5.54215019238149,0.631753863187336,1.98222138611973,0.30089159319093,1.24618990700179,-1.54708150019272,1.32831046627618,1.73684349144271,-0.322498415847975,-2.74265554187092,-0.124975139024432,0.124975139024432
123,0.420229527191287,-7.01314769986601,2.84620167407187,3.74671649860285,0.194738582504824,0.764618440512472,-0.959357023017296,2.16414770426413,1.83314992933884,-0.706358582101289,-3.29093905150168,-0.224161417097587,0.224161417097587
