NR;Geschlecht;Alter;Nielsen;Bundesland;Arbeitsstatus;Kinder im Haushalt (<18);Haushaltsgröße;Haushaltseinkommen;Familienstand;Berufs- / Akademische Bildung;Schulbildung;Stadt;Urban (>100k Einw.);PLZ;Land;Platform;Beantwortungsdauer in Sek.;Beantwortungszeit;1. Im Folgenden siehst du einige Begriffe. Bitte wähle die korrekte Antwort. Norden, Osten, Süden. Welche Himmelsrichtung fehlt noch? Achtung: Kontrollfrage!;2. Wir zeigen Dir im Folgenden immer drei Schokoladenangebote, die sich auf vier Faktoren unterscheiden: Sorte, Füllung, Preis, und Größe. Bitte entscheide Dich jedes Mal, welches Produkt Du kaufen würdest.;3. Welches dieser Produkte würdest du kaufen?;4. Welches dieser Produkte würdest du kaufen?;5. Welches dieser Produkte würdest du kaufen?;6. Welches dieser Produkte würdest du kaufen?;7. Welches dieser Produkte würdest du kaufen?;8. Welches dieser Produkte würdest du kaufen?;9. Welches dieser Produkte würdest du kaufen?;10. Welches dieser Produkte würdest du kaufen?;11. Welches dieser Produkte würdest du kaufen?;12. Welches dieser Produkte würdest du kaufen?;13. Welches dieser Produkte würdest du kaufen?;14. Welches dieser Produkte würdest du kaufen?;15. Welches dieser Produkte würdest du kaufen?;16. Welches dieser Produkte würdest du kaufen?;17. Welches dieser Produkte würdest du kaufen?;18. Welches dieser Produkte würdest du kaufen?;19. Welches dieser Produkte würdest du kaufen?;20. Welches dieser Produkte würdest du kaufen?;21. Welches dieser Produkte würdest du kaufen?;22. Welches dieser Produkte würdest du kaufen?;23. Welches dieser Produkte würdest du kaufen?;24. Welches dieser Produkte würdest du kaufen?;25. Welches dieser Produkte würdest du kaufen?;26. Welches dieser Produkte würdest du kaufen?;27. Welches dieser Produkte würdest du kaufen?;28. Welches dieser Produkte würdest du kaufen?;29. Welches dieser Produkte würdest du kaufen?;30. Welches dieser Produkte würdest du kaufen?
105;f;36;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;none;3A;4C;5C;6A;7A;8A;9B;10C;11C;none;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
106;f;37;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1C;2B;3A;4A;5C;6C;7C;8B;9B;10A;11A;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
107;f;44;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1A;2B;3A;4C;5C;6C;7B;8B;9B;10B;11B;12B;13B;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
108;m;37;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1C;2B;none;none;none;none;7A;none;9C;10A;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
109;m;43;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;none;2B;none;4A;5C;6B;7C;8C;9C;10B;11C;none;none;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
110;f;45;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1B;2A;3A;4C;5C;6A;7C;8B;9C;10A;11B;12B;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
111;f;45;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;none;8C;9A;10B;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
112;f;35;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;none;none;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
113;f;59;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2A;3A;4B;5A;6C;none;none;none;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
114;m;39;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3B;4B;5C;6B;7C;8C;9C;10B;11A;12A;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
115;m;24;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2B;3A;4B;5C;6C;7C;8C;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
116;f;39;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3B;4C;5A;6A;7A;8A;9C;10A;11A;12B;13C;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
117;f;43;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1B;2B;3C;4A;none;6C;7C;8C;9A;10A;11A;12B;13C;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
118;f;47;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1B;2B;3C;4A;5C;6B;7C;8A;9A;10A;11B;12A;13C;13C;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
119;m;25;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2A;3C;4B;5A;6C;none;none;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
120;f;46;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1C;2A;3B;4B;5A;6A;7A;8A;9B;10B;11C;12A;13B;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
121;f;51;;;;;;;;;;;-;1589;DEU;;-;-;-;-;1B;none;3C;4B;5A;none;none;none;9A;none;none;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
122;m;44;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1B;2B;3C;4A;none;6C;7C;8C;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
123;m;48;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1B;2B;3C;4A;5B;6B;7B;8C;9A;10C;11C;12A;13C;13C;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
124;m;39;7;Thueringen;;;;;;;;Dornheim;-;99310;DEU;;-;-;-;-;1C;2B;3A;4A;5C;6C;7C;8C;none;10A;11A;12A;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
125;f;62;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1C;2B;none;none;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
126;m;35;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;none;2B;3B;4A;5B;6A;7A;8C;9C;10A;11C;12C;13B;13A;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
127;f;59;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1A;2A;3B;4C;5A;6A;7A;8A;9C;10C;11A;12B;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
128;f;35;7;Thueringen;;;;;;;;Dornheim;-;99310;DEU;;-;-;-;-;1B;2B;3B;4B;5A;6C;7B;8A;9B;10C;11C;12A;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
129;f;43;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1A;2A;3C;4A;5C;6C;7C;8C;9C;10A;11A;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
130;m;28;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1B;none;3B;4C;5A;6A;7C;8A;9B;none;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
131;f;42;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;2A;none;none;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
132;f;41;3a;Saarland;;;;;;;;Beckingen;-;66701;DEU;;-;-;-;-;1C;2A;none;none;5A;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
133;f;38;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1B;2A;3B;4A;5A;6C;7B;8C;9B;10A;11A;12A;13B;none;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
134;f;42;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1B;2B;3C;4C;5A;6C;7A;8A;9A;10A;11B;12B;13C;13C;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
135;m;44;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3A;4A;5C;6C;7C;8C;9C;10A;11C;12A;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
136;m;44;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
137;f;35;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2A;3C;4C;5A;6C;7C;8C;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
138;f;32;;;;;;;;;;;-;6800;DEU;;-;-;-;-;none;none;3C;none;5A;none;none;none;none;none;none;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
139;f;27;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1B;2B;3C;4B;5A;6C;7B;8B;9A;10A;11A;12C;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
140;f;29;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1A;2A;none;none;none;none;none;none;9C;none;11A;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
141;f;28;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2B;3C;4A;5A;6C;7B;8C;9A;10A;11B;12B;13A;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
142;f;29;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;none;4A;5C;6C;none;8C;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
143;m;35;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;7C;8C;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
144;f;30;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;none;none;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
145;m;17;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1C;2A;3B;4C;5C;6A;7B;8B;9C;10C;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
146;f;38;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;1C;2A;3A;4A;5C;6C;7C;8C;9C;10C;11C;12B;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
147;m;16;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
148;m;43;;;;;;;;;;;-;1589;DEU;;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
149;m;19;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
150;f;34;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;none;none;9A;none;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
151;m;18;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1C;2B;3A;4A;none;6B;7C;8C;9B;10B;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
152;m;25;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2A;3A;4A;5C;6C;7C;8B;none;10A;11C;none;13A;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
153;f;25;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;7B;8B;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
154;m;18;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;none;2A;none;none;none;6C;none;none;none;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
155;m;17;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1C;2A;3A;4B;5A;none;none;8C;9C;none;11A;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
156;f;29;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6B;7C;8C;9A;10B;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
157;f;25;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1B;2C;3C;4B;5A;none;none;8C;9A;10A;11C;12B;13B;13A;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
158;m;19;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1C;2B;none;none;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
159;m;18;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3A;4A;5C;6C;7B;8C;9C;10A;11A;12B;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
160;m;28;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1C;2B;3C;4A;5A;6C;7C;8C;9A;10A;11C;12B;13C;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
161;m;18;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1C;2A;3C;4C;5C;6C;7C;8A;9C;10A;11A;12A;13C;13C;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
162;f;27;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1B;2B;3C;4B;5A;6B;7C;8C;9A;10B;11C;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
163;f;26;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1B;none;3C;4B;5B;6B;7C;8C;9A;10B;11C;12A;13A;13A;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
164;m;25;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2A;3A;none;5C;6C;7A;8C;9B;none;11A;12B;13A;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
165;m;20;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;none;2A;none;none;none;none;none;none;none;10A;none;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
166;m;18;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1B;none;3C;none;none;6C;none;none;9A;none;none;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
167;m;29;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2B;3C;4A;5C;6C;7C;8C;9B;10A;11C;12A;13B;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
168;m;41;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;none;none;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
169;f;30;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;1B;2B;none;none;none;6C;7C;8B;9A;10A;11B;none;13C;13C;none;-;-;-;-;-;-;-;-;-;-;-;-;-
170;f;25;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;none;none;9C;10A;11A;12B;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
171;m;26;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1B;none;3C;4B;none;none;none;none;9A;none;none;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
172;m;20;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1C;2A;3C;4B;none;6C;none;none;none;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
173;f;37;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1B;none;3C;4A;none;6B;7C;8C;9A;10B;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
174;m;20;;;;;;;;;;;-;1589;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;none;none;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
175;f;34;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;none;none;9A;10A;11A;12B;none;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
176;f;31;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;none;none;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
177;f;34;1;Bremen;;;;;;;;Bremen;x;28755;DEU;;-;-;-;-;1B;2B;3C;4B;5A;6B;7C;8C;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
178;m;19;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1C;none;3A;none;5A;6A;7A;none;9B;10C;none;none;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
179;m;21;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;none;2B;3C;none;5C;6C;none;8C;9C;10A;none;12A;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
180;f;50;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;none;none;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
181;m;23;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1C;2B;none;4A;5C;6C;7C;8C;none;10A;11C;12A;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
182;m;26;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;none;2B;none;none;5A;none;none;none;9A;none;none;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
183;m;17;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;none;none;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
184;f;31;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1A;2C;3B;4C;5C;6A;7A;8A;9C;10C;11A;12A;13B;13A;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
185;m;38;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1C;2A;3A;4C;5C;6C;7A;8B;9C;10A;11A;12B;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
186;m;23;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;2B;none;none;none;6C;7B;none;9C;10A;11A;12B;13C;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
187;f;32;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;7B;8B;9A;10B;11A;12C;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
188;f;33;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;none;none;none;none;5A;none;none;none;none;none;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
189;f;78;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1B;2B;3C;4B;5C;6C;7C;8C;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
190;m;16;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;none;none;none;4B;none;none;none;none;none;none;none;none;13B;none;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
191;m;22;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1A;2A;3A;4A;5A;none;7C;8A;9A;10B;none;12B;13B;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
192;f;26;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1C;2B;3A;none;5A;none;none;8C;none;none;none;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
193;m;32;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1A;2C;none;none;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
194;m;25;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1C;2B;3A;4B;5A;6A;7C;8B;9A;10B;11C;12C;13A;13A;none;-;-;-;-;-;-;-;-;-;-;-;-;-
195;m;18;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1A;2C;3C;4B;5A;6C;7C;8B;9A;10A;11A;12B;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
196;m;21;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1A;2B;3C;4A;5B;none;7C;8A;9A;10C;11A;12B;13B;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
197;f;25;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;none;none;none;4B;none;none;none;8B;none;none;none;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
198;f;57;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1C;2A;3B;4C;5C;6C;7B;8B;9C;10A;11A;12B;13C;13C;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
199;f;27;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;2B;3A;4A;5A;6B;7C;8A;9C;10B;11A;12B;13A;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
200;m;16;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;none;2C;3B;4C;5C;6C;7B;8C;9A;10A;11B;12A;13A;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
201;f;34;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1A;none;3A;4C;5A;6A;7A;8A;9C;10C;none;none;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
202;m;41;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1A;2A;3A;4C;5A;6C;7C;8B;9C;10B;11B;12A;13A;13A;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
203;f;25;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1A;2A;3A;4C;5A;6B;7C;8B;9B;10C;11A;12C;13B;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
204;f;28;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;none;none;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
205;m;18;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;1C;2A;3A;4C;5C;6C;7C;8C;9C;10C;11A;12A;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
206;m;20;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
207;f;33;;;;;;;;;;;-;1589;DEU;;-;-;-;-;1C;2A;3A;4B;5A;6A;7A;8C;9C;10C;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
208;m;19;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;2B;3A;4C;5C;6A;7C;8C;9C;10C;11C;12A;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
209;f;27;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2A;3B;4B;5A;6C;7A;8B;9C;10A;11A;12B;13B;13C;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
210;m;23;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1B;2B;3C;none;none;6C;7C;8C;none;10A;none;12B;13B;13B;none;-;-;-;-;-;-;-;-;-;-;-;-;-
211;m;30;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2A;3C;4B;5A;6C;7C;8C;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
212;m;22;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;7C;8C;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
213;f;47;7;Thueringen;;;;;;;;Dornheim;-;99310;DEU;;-;-;-;-;1B;2B;3C;4A;5A;6B;7C;8A;9A;10B;11B;12B;13C;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
214;f;49;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;1C;2A;none;none;none;6C;none;none;none;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
215;f;26;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3B;4A;5C;6C;7C;8A;9B;10A;11B;12B;13A;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
216;f;44;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;none;2B;none;4A;5C;6C;7C;8C;9A;10B;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
