"A1B1","A1B2","A1B3","A1B4","A2B1","A2B2","A2B3","A3B1","A3B2","A3B3","A3B4","A4B1","A4B2"
-0.104324514415828,-5.26360565493166,1.67799356484215,3.68993660450534,0.0216243031063976,1.19895637445533,-1.22058067756173,0.853717192544569,0.609966077254544,0.186170050406044,-1.64985332020516,-0.512339481066821,0.512339481066821
3.83979087039699,-7.29757031545377,1.7567447761248,1.70103466893198,-0.0196722996874401,1.65246641761677,-1.63279411792933,2.75788264010931,2.25707124930587,-1.15149483460909,-3.8634590548061,-0.395176470835074,0.395176470835074
1.42878193636274,-7.95961867070589,2.51193078726094,4.0189059470822,0.155138261940686,1.80563970223619,-1.96077796417687,2.61120589041112,2.24129855910232,-0.974497798281733,-3.87800665123172,-0.375039343219059,0.375039343219059
1.66745955248035,-1.24584048840629,-0.754140156909196,0.332521092835137,0.390507079643277,0.282470679830428,-0.672977759473705,-0.00367121067367312,-0.0534283562145035,-0.286204973514859,0.343304540403035,0.457096879436493,-0.457096879436493
3.41578205805933,-6.08167365615745,1.85967438910591,0.806217208992206,0.639763654521807,0.25617352534926,-0.895937179871067,2.00738911171773,2.11117529767622,-0.878485557800708,-3.24007885159324,-0.0303848053191883,0.0303848053191883
0.785658140610648,-1.38023258677692,0.624308719084293,-0.0297342729180223,0.474274755823034,-0.0331551793304311,-0.441119576492603,-0.248829291220901,0.177179307170483,0.237250960542466,-0.165600976492048,0.672398881719967,-0.672398881719967
1.34123604631086,-0.750584839238904,-0.37736971183592,-0.213281495236037,-0.218299025721807,-0.00598107531555743,0.224280101037365,0.373981798102564,0.271924653508953,-0.0985985830571842,-0.547307868554333,-0.423962657717936,0.423962657717936
-0.0873141711666924,-5.6252407659854,3.50032346149841,2.21223147565368,0.354544897685802,1.46566516721991,-1.82021006490571,1.25498979583562,1.16995901659308,-0.404596442529523,-2.02035236989918,0.0595802305190804,-0.0595802305190804
0.458841835530468,-0.956168231545309,1.08220823701633,-0.584881841001487,0.0279993118226606,-0.295755313348873,0.267756001526213,1.78693552302926,1.67358466511523,-0.98578746228962,-2.47473272585487,-0.185467479208374,0.185467479208374
0.429102064964891,-0.133147484594088,0.0163891191346932,-0.312343699505497,-0.588111887965109,0.62924108388577,-0.0411291959206602,-0.0911693476070042,0.516947287095723,-0.295047859926299,-0.130730079562419,0.382251009052985,-0.382251009052985
0.333307483242072,-1.97197641934933,0.927953521671916,0.710715414435342,0.450582038196828,0.576036480608193,-1.02661851880502,1.59163097078987,1.59892081571195,-0.525898474483462,-2.66465331201836,0.701766317857959,-0.701766317857959
1.32328870758369,-5.2246392584745,3.02354543238132,0.87780511850949,-0.429843644723357,2.27689440685903,-1.84705076213568,1.41875504412092,0.528549941495993,-0.189687775386264,-1.75761721023064,-0.0928283014546758,0.0928283014546758
-0.413764739445132,-2.14838921620902,1.52410699433626,1.03804696131789,-0.692440097332788,0.834811752236549,-0.142371654903761,2.54122593753605,1.37584051399799,-1.04780163541993,-2.86926481611412,-0.14409846480089,0.14409846480089
1.86134602753577,-6.94984141959205,0.867356010208261,4.22113938184802,0.402085972532888,0.965005504423623,-1.36709147695651,1.72679541423533,2.00995180400114,-0.623782141096206,-3.11296507714027,-0.573803078125041,0.573803078125041
-0.104531956491693,-5.07508568513379,3.01660347436109,2.1630141672644,0.0311067292800854,0.534025908626771,-0.565132637906857,1.53103477663398,0.655863127846674,-0.31911564132446,-1.86778226315619,-0.242335658893873,0.242335658893873
0.741716026248248,-5.77524783244307,3.48950970701132,1.5440220991835,0.137464632883942,0.768497569773892,-0.905962202657834,1.88740782523751,2.05462283460314,-0.995621733356725,-2.94640892648393,0.00324947732647779,-0.00324947732647779
1.62220361302804,-6.16499332606736,2.5858538366311,1.95693587640822,0.405260298299663,2.95718317309069,-3.36244347139035,1.83644463090966,1.17775803295048,-0.507888207203885,-2.50631445665626,-0.0606710655713829,0.0606710655713829
1.95432339598616,-2.06808111421743,0.136846838749621,-0.0230891205183482,-0.0235670932151226,-0.163991564519023,0.187558657734146,-0.0937474987211587,0.149046912172397,0.0778318905950389,-0.133131304046278,0.132017488619738,-0.132017488619738
-0.137816743979929,-5.22991506914,1.78363210377042,3.58409970934951,0.133760416301087,1.28375068074005,-1.41751109704114,0.928231737424807,0.612916024848124,0.132739261566128,-1.67388702383906,-0.54043571311019,0.54043571311019
1.33836603471388,-5.7475883007822,1.66383307165145,2.74538919441687,0.796016241440579,2.06139762764881,-2.85741386908939,0.801704920004785,0.959197109764317,-0.138635648643147,-1.62226638112596,-0.222332157912724,0.222332157912724
0.995799099474034,-2.34149790547531,1.87547191640577,-0.529773110404491,-0.492200954039461,0.332652400362212,0.159548553677248,0.190750461836609,-0.141051922876112,0.330082142786814,-0.379780681747311,0.561164234923058,-0.561164234923058
0.993223252146317,-4.16332953461207,0.018881844354916,3.15122443811084,0.371894211330349,0.0296304268529469,-0.401524638183296,0.0421750670889918,1.03079533614715,-0.355620950746924,-0.717349452489218,-0.342643350075047,0.342643350075047
0.711778387112235,-6.25625397908528,3.24586591466431,2.29860967730874,0.0851311218867933,2.70818617540552,-2.79331729729232,1.568503779546,1.11584551140115,-0.360142760961763,-2.32420652998539,-0.0373696454866348,0.0373696454866348
2.25878635840222,-5.8080367006588,2.25880701926333,1.29044332299325,0.65642634019364,2.12908138988591,-2.78550773007955,1.04689778563804,1.11376356989155,-0.260176590702245,-1.90048476482735,0.138945772129689,-0.138945772129689
2.72020882510293,-6.8069590161179,2.33209199206236,1.7546581989526,-0.106066386098627,1.50674863442885,-1.40068224833022,2.72004092288329,2.3369380665861,-1.14190136216586,-3.91507762730352,-0.343897426131536,0.343897426131536
0.98880996731669,-0.563839729191031,0.815610155685552,-1.24058039381121,-0.451367522542657,0.974912487539512,-0.523544964996855,0.920396933270909,-0.388998567507056,0.0281340339175855,-0.559532399681438,0.194974375405958,-0.194974375405958
2.59071796921334,-6.66707570003956,1.79384266862149,2.28251506220473,0.587277881983507,2.75868843381821,-3.34596631580172,1.75943180136935,1.16401677909935,-0.66968662603457,-2.25376195443413,-0.118120558675092,0.118120558675092
2.25622445146368,-5.44367101898103,1.34248145168324,1.84496511583412,0.439891466155708,2.5323768954593,-2.97226836161501,0.621081741351999,0.503910137018336,-0.475218814427707,-0.649773063942628,-0.0930613718578717,0.0930613718578717
1.70808847494303,-6.58422585605445,0.783512230125872,4.09262515098554,0.401065920080822,1.05712924306497,-1.45819516314579,1.78474909343518,1.94529361217254,-0.738744989202751,-2.99129771640496,-0.385126871733944,0.385126871733944
0.149947664983316,-6.14209462195423,3.72428290999549,2.26786404697542,0.413213545835104,1.04681384776082,-1.46002739359593,1.66857272975827,1.85575341116107,-0.620225417639529,-2.90410072327982,-0.117611007163639,0.117611007163639
0.864761078663909,-4.73092991436743,0.973473199587868,2.89269563611565,0.401837877281511,-0.475333118865526,0.0734952415840151,0.831910433413139,1.14139108673807,0.176419656769676,-2.14972117692088,-0.0250494995888522,0.0250494995888522
0.413436698199351,-0.753404348938462,-0.183077604916934,0.523045255656045,0.148234425707945,1.70572033448535,-1.8539547601933,1.25410040596299,1.44091189729189,-0.485935179023634,-2.20907712423125,-0.396270473349549,0.396270473349549
-0.374885952964329,-0.830521010664022,0.890153857321342,0.315253106307008,0.625631505060571,1.74164180102938,-2.36727330608996,0.627287892216751,1.00803520371509,-0.0319731720887662,-1.60334992384308,0.335443653527101,-0.335443653527101
1.68460587901427,-2.79255087646672,0.616741474381459,0.491203523070992,1.06397483891894,2.50579770812608,-3.56977254704502,0.957057420486995,0.129070695246845,0.10631618613593,-1.19244430186977,-0.0118676307216478,0.0118676307216478
1.25479311337515,-5.32015059481636,3.42787624425755,0.637481237183662,0.363194884600146,0.275250096631524,-0.63844498123167,1.82215965147298,1.78923861212145,-0.798008563335261,-2.81338970025917,0.0180762546259552,-0.0180762546259552
0.23616837858511,-1.71776515982058,-0.0581830877125065,1.53977986894798,-0.230086328593606,1.38236173197632,-1.15227540338271,0.176896815423351,0.0215142113780654,0.342650880850275,-0.541061907651691,0.0956627504993765,-0.0956627504993765
1.67683475758667,-6.59231323004085,0.878636927710412,4.03684154474376,0.419169507774776,1.05351716234926,-1.47268667012404,1.6900060383444,1.82146444842723,-0.53198895347303,-2.9794815332986,-0.411479965852735,0.411479965852735
1.96508158796682,-5.7085579604151,3.07430496583657,0.669171406611708,0.335866547591221,2.14971315428065,-2.48557970187188,1.4331619644412,1.35829710944841,-0.566658596064882,-2.22480047782474,0.290039247449288,-0.290039247449288
2.30083170237842,-6.91363023190684,1.37798323238119,3.23481529714723,-0.157665129745591,1.45144609362299,-1.2937809638774,2.58163664443032,2.39029559034345,-1.23659498302475,-3.73533725174901,-0.223286403066101,0.223286403066101
0.151471079411855,-0.21524444732495,0.435309286950788,-0.371535919037692,-0.200342366065641,0.033568957052852,0.166773409012789,0.516255392548266,-0.188808334844067,-0.123221535474557,-0.204225522229642,0.172226948380445,-0.172226948380445
-0.298084882967546,1.39818990872621,0.790542980206748,-1.89064800596541,0.646513296005639,1.28345432432959,-1.92996762033523,0.855806891857705,0.325556614160076,-0.0318666648724034,-1.14949684114538,0.230144231186004,-0.230144231186004
1.5910155378768,-6.82737303933423,2.22891892229837,3.00743857915907,0.117619445950852,2.13827923788596,-2.25589868383681,1.67292697905562,1.50491857321558,-0.0288113502040281,-3.14903420206717,-0.214090407414919,0.214090407414919
1.48087224356132,-6.3343512752336,2.54422621705241,2.30925281461987,0.414736865370931,2.84674323060928,-3.26148009598021,1.6668963559242,1.28234594478287,-0.6200705681817,-2.32917173252538,-0.120043662640001,0.120043662640001
-0.489708037097352,-4.18611303766384,1.27399325744338,3.40182781731782,-0.597782826449496,0.32343799883304,0.274344827616456,0.27881102501354,0.809195321075719,-0.155082038370214,-0.932924307719045,-0.363323240338248,0.363323240338248
1.04774859466578,-3.81170629531987,-0.163690214325741,2.92764791497983,0.48198761504895,-0.595674274060271,0.113686659011321,-0.371120705563129,0.0500750824567075,-0.0969794433027642,0.418025066409186,-0.512263690589374,0.512263690589374
-0.104210577622931,-5.4943225039297,1.88127717264317,3.71725590890946,0.355994354746079,0.21128532010556,-0.567279674851639,1.39702484241647,1.21358831199334,0.0256618713226521,-2.63627502573246,-0.647111145770356,0.647111145770356
0.847685773046834,-3.86783547804936,1.79059481943561,1.22955488556691,0.885134092418808,2.14200159840357,-3.02713569082238,0.675665179158019,1.27084179242668,-0.281376176921499,-1.6651307946632,0.29702963108592,-0.29702963108592
0.424402660791197,-2.05318029085877,1.03789436825449,0.590883261813083,0.156127939109217,0.221684313970196,-0.377812253079412,-0.7788156379969,0.248599991182025,0.347289704272525,0.18292594254235,0.0844216631682518,-0.0844216631682518
0.840143001237664,-6.69672625090049,2.84805645752793,3.0085267921349,-0.589890457125387,1.34280058603221,-0.75291012890682,2.49256007246088,2.42571472765015,-1.06190911107083,-3.8563656890402,-0.126886197024897,0.126886197024897
0.0623161423393207,-5.37350336906627,2.19773811106227,3.11344911566468,-0.663312183411237,1.51559700185031,-0.852284818439077,1.4200984873572,0.942052448678059,-0.838564027808546,-1.52358690822672,-0.223243432246634,0.223243432246634
0.25829242797549,-0.346022335175525,-0.319897220787007,0.407627127987042,-0.769695302197366,0.570893607014168,0.198801695183198,0.782504142469973,0.216918546669484,-0.43529284622806,-0.564129842911398,-0.14983795471233,0.14983795471233
0.439999556804857,-4.0873369648718,2.25652567506166,1.39081173300528,1.25307512222374,-1.21403768046374,-0.039037441760003,0.418081939356481,0.417797825283305,0.0787959406437238,-0.91467570528351,0.015675645369017,-0.015675645369017
0.299730089431826,-0.724082805629,0.455114993241955,-0.030762277044781,0.743573025234415,0.173791656923024,-0.917364682157438,-0.585870260712961,0.579949418325082,-0.316386989340497,0.322307831728377,0.00669903897668909,-0.00669903897668909
3.29456326876342,-6.45616011283742,2.09061525092893,1.07098159314507,0.246107817008764,1.47548416088876,-1.72159197789752,1.6219840758727,2.06338771551419,-0.555236520063853,-3.13013527132304,0.200855597634009,-0.200855597634009
2.88669605670622,-5.10203250488799,1.07858986179065,1.13674658639112,0.185974714587199,0.00721196004401098,-0.19318667463121,1.69187811380482,1.7170380331248,-0.674224083616536,-2.73469206331309,-0.553169119288728,0.553169119288728
2.85988617841088,-4.23916542335357,0.0680846087238135,1.31119463621888,0.927091726114208,-1.43896793656973,0.511876210455523,0.305437869094161,0.308695295755932,0.0699413882213559,-0.684074553071449,-0.0988171793068789,0.0988171793068789
-0.306155023727522,-4.68232557206942,1.93881942368482,3.04966117211212,0.938189971739316,-0.64322323102345,-0.294966740715865,0.604291769151863,1.14318378039295,-0.0704110331075223,-1.67706451643729,0.129951246310565,-0.129951246310565
0.428821892487632,-0.146889867206249,0.0348382560085156,-0.316770281289899,-0.0270340847862194,-0.602010718678311,0.629044803464531,-0.542959991273777,0.548526879384383,0.29471994606605,-0.300286834176656,0.22541077027069,-0.22541077027069
1.81529829907234,-2.83170772215417,0.28922497060815,0.727184452473677,0.985094778060294,2.6541007955744,-3.63919557363469,1.08945659916833,0.367636866248449,-0.227680846066353,-1.22941261935043,0.0901373303655075,-0.0901373303655075
3.2403990072533,-5.40977929280892,0.450521166903965,1.71885911865165,0.242513909175721,0.614469299979072,-0.856983209154792,1.41971894561944,1.32536897441726,-0.343577936607206,-2.40150998342949,-0.666515078207175,0.666515078207175
2.76136925010762,-3.22782476455051,0.420619380780134,0.045836133662763,-0.260532200973625,1.99989227454692,-1.7393600735733,1.63576013077837,1.05445547542941,-0.682857314046797,-2.00735829216098,-0.725554273532528,0.725554273532528
-0.893728051639804,-3.83785619268116,1.99035544102033,2.74122880330063,-0.255663363773736,1.18215606284785,-0.926492699074118,2.38659354875869,1.69508890084831,-0.93512835415347,-3.14655409545353,-0.0710318367627093,0.0710318367627093
1.19613922963981,-0.655198297021413,1.92510449240171,-2.46604542502011,0.270578771408301,1.00646635235536,-1.27704512376366,0.7712873064141,-0.157373199909018,0.325949644104436,-0.939863750609518,-0.097627012643407,0.097627012643407
-0.0176964534847575,1.92405509331112,-0.765027838789384,-1.14133080103697,1.52002576599334,-0.604004916250963,-0.91602084974238,-0.448074071219513,-0.235423528776972,0.671180794545294,0.0123168054511902,0.325884399414628,-0.325884399414628
1.43676159600121,-5.76256357579317,2.52964005109227,1.79616192869969,0.398967871093107,2.72848011748727,-3.12744798858037,1.39183499451595,0.635377424017164,-0.105333484294231,-1.92187893423888,-0.316978082873423,0.316978082873423
1.14623528666072,-4.99723174286457,2.06034520165236,1.7906512545515,0.00374870956769669,2.3054117292606,-2.3091604388283,0.937084309388073,0.798629643526984,-0.650073626773027,-1.08564032614203,-0.05671573941871,0.05671573941871
1.81174959174381,-5.55044978719537,2.99184031539234,0.746859880059221,-0.293042607747743,-0.156741238699813,0.449783846447556,1.50790544822467,2.0618791840675,-0.311893528579701,-3.25789110371247,-0.291333833514125,0.291333833514125
1.58709651558161,-4.39720771423593,0.597771316360764,2.21233988229355,0.0788913915614301,1.4073839462291,-1.48627533779053,0.459110246197401,-0.207932752153326,0.0385948064110231,-0.289772300455098,0.539050655546404,-0.539050655546404
3.40837124580158,-5.09461963825335,0.289040351352994,1.39720804109878,0.621644809064679,0.671832695906568,-1.29347750497125,1.32219409400863,0.671526404249613,-0.478437986815239,-1.51528251144301,-0.714721015346603,0.714721015346603
2.15722539833976,-6.68153446529004,3.07356547290767,1.4507435940426,-0.604234315372919,1.46634603414333,-0.862111718770415,2.60547315648061,2.12460411979776,-0.899552674219513,-3.83052460205886,-0.205395923838203,0.205395923838203
-0.394688854071708,0.451690788313099,0.507133483434121,-0.564135417675512,0.615507814362267,0.145809907139395,-0.761317721501662,-0.271770247753595,0.912020920257862,-0.154087043512742,-0.486163628991526,-0.565211568917736,0.565211568917736
0.247770916517249,-6.59325593208634,2.10819265224744,4.23729236332165,0.334401213358766,0.24395957947823,-0.578360792836996,1.47657836700607,1.81285530206849,-0.317163255560234,-2.97227041351432,-0.339515798291027,0.339515798291027
0.398930021010517,-6.87244922992282,2.70227052818141,3.77124868073089,-0.274520217029322,1.41601718419546,-1.14149696716614,2.25735832206372,2.09990769925186,-0.768239655281466,-3.58902636603412,-0.34318578443317,0.34318578443317
2.27141460500873,-6.09849687768061,0.724256487720473,3.1028257849514,0.522566256893123,0.871401330093868,-1.39396758698699,1.75367629980333,1.56596882330192,-0.57313093138693,-2.74651419171832,-0.542870808832858,0.542870808832858
0.35696375160026,0.235645987784149,-1.13521840080672,0.542608661422313,0.0833979194485311,-1.26684042385731,1.18344250440878,-0.446664052583819,0.225724385835342,0.155988623592611,0.0649510431558662,0.0343683346847036,-0.0343683346847036
0.161168987594007,-3.8622223806408,2.43413202605178,1.26692136699502,-0.010529196005851,0.0409001457372855,-0.0303709497314345,0.15789304616199,0.64995388253288,-0.408052897559513,-0.399794031135357,0.609329604001541,-0.609329604001541
0.148623460054791,-2.35307312693673,0.368766322486272,1.83568334439567,-0.485274746468868,1.33913480969564,-0.853860063226774,2.2406707569941,1.74879772249818,-1.21791333351597,-2.77155514597631,0.116849016142428,-0.116849016142428
3.46416326554502,-5.6580532908406,0.119810821627373,2.0740792036682,0.380180094946386,1.74306419994188,-2.12324429488827,1.04853876459053,1.2931137458396,-0.420806004327018,-1.92084650610311,-0.14328285388893,0.14328285388893
3.12526442981642,-5.47641556634266,1.8369552017997,0.514195934726542,0.593235734477135,0.160304433304599,-0.753540167781734,1.70432319103776,1.4074852702014,-0.359841736086807,-2.75196672515235,-0.230067941240346,0.230067941240346
0.544417297805087,-0.241057862532489,-0.108289479154372,-0.195069956118225,0.214607411767042,2.96848541864237,-3.18309283040941,-0.315272435514841,-0.371435693107106,0.316667003141267,0.37004112548068,-0.154889990614639,0.154889990614639
3.27243748978187,-5.97596954396662,1.87943593552579,0.824096118658967,0.332020691471274,1.40750678058507,-1.73952747205634,1.52195921805874,2.10194516910274,-0.578988906366409,-3.04491548079507,0.188931946468996,-0.188931946468996
-0.554392512134827,-3.39039331000673,1.06466674320425,2.88011907893731,-0.256570737270146,0.587842569757789,-0.331271832487643,-0.422126644761939,-0.48219181452729,0.232951657348101,0.671366801941128,-0.125507389937663,0.125507389937663
2.90303724995818,-7.0382583374796,1.61823360875683,2.5169874787646,-0.0102147369891162,1.50774596406359,-1.49753122707448,2.67395472341581,2.30791507812392,-1.1025780705534,-3.87929173098633,-0.285212160109772,0.285212160109772
0.719177250959053,-5.58415374218497,1.24880156240717,3.61617492881875,0.695945036194352,0.95574311733239,-1.65168815352674,1.12208016514078,1.05618207739713,-0.282040998688735,-1.89622124384917,-0.280282517089897,0.280282517089897
1.55302210612319,-1.31924768159165,-0.490862826820031,0.257088402288495,0.401350357465461,-0.0868288535292187,-0.314521503936242,1.23014704873999,0.411905064495178,-0.650117210582778,-0.991934902652388,-0.303673287884464,0.303673287884464
0.273383103994727,-1.32994172443808,1.15947785427078,-0.102919233827426,-0.0925153199802943,0.17756716499613,-0.0850518450158358,-0.0625996675251161,-0.00691698966251644,0.28109996497998,-0.211583307792348,-0.0479089783457135,0.0479089783457135
0.483929374547148,-5.43872864437477,3.50300856433575,1.45179070549187,0.259976610592802,2.01620841287088,-2.27618502346368,0.867823412091096,1.04973730443763,-0.15921158956642,-1.7583491269623,0.19203417060463,-0.19203417060463
2.17384315810559,-5.43033892405964,2.11489661837783,1.14159914757622,0.745378923870974,1.82877731127144,-2.57415623514241,0.774893160512658,0.672008406405395,0.0884373219257616,-1.53533888884381,-0.0677809841209448,0.0677809841209448
1.69372411311306,-3.37900151895958,0.426585305874186,1.25869209997234,0.158894613544108,-0.484179470423062,0.325284856878954,0.0470481842352722,0.301249961950284,0.40215343434546,-0.750451580531015,0.175682875954165,-0.175682875954165
1.25858311713189,-4.7604126259913,3.27871426191425,0.22311524694515,0.0105516569835296,1.18385911482417,-1.19441077180769,1.4565808172553,0.787934276601949,-0.390685965212301,-1.85382912864495,-0.15964393993247,0.15964393993247
1.97809485724717,-1.91157575332322,-0.0277241471936747,-0.0387949567302771,1.54191538289846,0.373408280315784,-1.91532366321424,-0.0893912827664479,0.227815310276154,-0.0445463886845292,-0.0938776388251764,0.361229679301012,-0.361229679301012
2.99087673428599,-5.85126364752962,0.547300583860569,2.31308632938306,0.969442159803872,1.4134964706874,-2.38293863049127,0.992557058319953,0.914842978742701,-0.0393934079248927,-1.86800662913776,-0.284812277350228,0.284812277350228
0.217512476287741,-3.41368986492119,0.935136632073926,2.26104075655953,0.158807611663335,0.0271957047777414,-0.186003316441077,-0.237383794288228,-0.0617237583628866,0.130239569122582,0.168867983528532,0.062347121525687,-0.062347121525687
2.30783920412221,-5.85525118525809,1.647887056903,1.89952492423288,0.507251563014514,2.04568640586842,-2.55293796888293,2.09171446793026,1.18388246157328,-0.993208967312465,-2.28238796219107,-0.429741684601337,0.429741684601337
0.0301122490599304,-0.0179715879031408,-0.615054356102081,0.602913694945292,-0.403690059794258,0.302269828281575,0.101420231512684,-1.05853971281244,-0.912190928461456,0.292101890039235,1.67862875123466,0.257601468116628,-0.257601468116628
2.20234032201303,-4.36541388692396,1.22429821985564,0.93877534505529,-0.450517041430804,1.61214840636229,-1.16163136493149,0.479324202685098,0.113695785265971,-0.0801098934007811,-0.512910094550288,0.12850714637923,-0.12850714637923
1.25929434461848,-1.72163449967948,0.300293307698229,0.162046847362773,-0.462951057607512,2.70950322959571,-2.24655217198819,1.15007227129332,0.856665585995961,-0.80533115802415,-1.20140669926513,0.161057582036706,-0.161057582036706
1.27456509503274,-3.50297807596904,1.57463748003207,0.653775500904227,0.170814875016035,-0.473711309403613,0.302896434387578,-0.538295903233174,0.045350008602699,0.695205332981348,-0.202259438350873,0.185701779938365,-0.185701779938365
0.716054796008062,-0.946330764017733,1.10799614180776,-0.877720173798084,0.32306179312981,-0.00320194899206743,-0.319859844137743,0.492262555866587,0.207420839735831,0.335187692392401,-1.03487108799482,0.375779996718748,-0.375779996718748
1.71760240823134,-5.57988296560143,1.1188572783724,2.74342327899769,-0.61857328126166,0.169212873621495,0.449360407640165,1.73893895178121,2.13334015416714,-0.623885887668232,-3.24839321828011,-0.415006942058869,0.415006942058869
-1.80110102020776,1.49186259363936,-0.295587848493212,0.604826275061616,-0.0850010865739742,-0.215155015593969,0.300156102167943,-0.113623471355699,-0.40883918833287,0.283480695200013,0.238981964488557,-0.305151143685497,0.305151143685497
3.53170270488536,-6.4677449985314,0.636439259050761,2.29960303459528,0.282932239137685,1.33364113786273,-1.61657337700041,1.24595593134957,1.72700986360128,-0.420100424577316,-2.55286537037354,-0.13133911385788,0.13133911385788
0.478110354310338,-7.27545270282663,2.91765595795362,3.87968639056267,0.154800897304848,0.837370194122149,-0.992171091426997,2.25627508153124,2.04347387530425,-0.595989089986663,-3.70375986684883,-0.255940694259284,0.255940694259284
2.16063185244232,-6.82545623914965,2.23423950163427,2.43058488507307,0.326210344034572,0.654874802607313,-0.981085146641885,2.46513840935629,2.1303957356749,-1.059130139579,-3.53640400545219,-0.245153332178525,0.245153332178525
1.37427707737246,-0.848231316961871,0.000987204339829813,-0.527032964750423,-0.671960400879952,0.289596929392815,0.382363471487136,0.0519626739767807,0.0756259915522985,-0.307796395174183,0.180207729645103,-0.192403731408942,0.192403731408942
